id,problem,solution,answer,difficulty,topic,difficulty_score,source_dataset
deepmath_4.5_76,"Let \(\{a_n\}\) be a sequence such that the sum of its first \(n\) terms is given by \(S_n = 2a_n - 1\) for \(n = 1, 2, \ldots\). The sequence \(\{b_n\}\) is defined by \(b_1 = 3\) and \(b_{k+1} = a_k + b_k\) for \(k = 1, 2, \ldots\). Find the sum of the first \(n\) terms of the sequence \(\{b_n\}\).","Topic: Mathematics -> Other, Difficulty: 4.5",2^n + 2n - 1,4.5,Mathematics -> Other,4.5,deepmath
deepmath_4.5_77,Find the maximum value of the function \( f(x) = \sin x + \sqrt{3} \cos x - 2 \sin 3x \).,"Topic: Mathematics -> Precalculus -> Trigonometric Functions, Difficulty: 4.5",\dfrac{16\sqrt{3}}{9},4.5,Mathematics -> Precalculus -> Trigonometric Functions,4.5,deepmath
deepmath_4.5_78,"Find the minimum value of the sum of distances $PA + PB$, where $P(x, y, z)$ lies on the line given by \( \frac{x+2}{2}=\frac{y+7}{2}=\frac{z-2}{1} \), and $A(5,3,4)$ and $B(1,-1,2)$ are two fixed points.","Topic: Mathematics -> Geometry -> Solid Geometry -> 3D Shapes, Difficulty: 4.5",6\sqrt{2},4.5,Mathematics -> Geometry -> Solid Geometry -> 3D Shapes,4.5,deepmath
deepmath_4.5_79,"Consider a collection of matrices with dimensions $N \times M$, where each element is an integer from $0$ to $K-1$ inclusive. For each such matrix $A$, define a sequence $L[1], L[2], \ldots, L[N+M]$ as follows:

1. For $1 \leq i \leq N$, $L[i]$ is the maximum element in the $i$-th row of $A$.
2. For $1 \leq i \leq M$, $L[N+i]$ is the maximum element in the $i$-th column of $A$.

Find the number of distinct sequences that can be formed using this method. For example, calculate the number of different sequences when $N = 2$, $M = 2$, and $K = 2$. \( \boxed{?} \)","Topic: Mathematics -> Discrete Mathematics -> Combinatorics, Difficulty: 4.5",10,4.5,Mathematics -> Discrete Mathematics -> Combinatorics,4.5,deepmath
deepmath_4.5_80,"Three regular nonagons share a common center, and their sides are parallel. The side lengths of two of the nonagons are 8 cm and 56 cm. The area between these two nonagons is divided by a third nonagon in the ratio 1:7, measured from the smaller nonagon. Find the side length of the third nonagon.","Topic: Mathematics -> Geometry -> Plane Geometry -> Polygons, Difficulty: 4.5",8\sqrt{7},4.5,Mathematics -> Geometry -> Plane Geometry -> Polygons,4.5,deepmath
deepmath_4.5_81,Find the limit \( \lim_{n \to \infty} \left( \frac{a_n}{3} + \frac{a_{n-1}}{3^2} + \frac{a_{n-2}}{3^3} + \cdots + \frac{a_1}{3^n} \right) \) given that \( \lim_{n \to \infty} a_n = a \).,"Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable, Difficulty: 4.5",\dfrac{a}{2},4.5,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable,4.5,deepmath
deepmath_4.5_82,"Consider a group $G$ and a subgroup $H$. Let $A$ be the set of all left cosets of $H$ in $G$. Define an action of $G$ on $A$ by $g \cdot aH = gaH$ for all $g \in G$ and $aH \in A$, where $gaH$ is the left coset with representative $ga$. Does this action permute the left cosets of $H$ in $G$?","Topic: Mathematics -> Algebra -> Abstract Algebra -> Group Theory, Difficulty: 4.5",Yes,4.5,Mathematics -> Algebra -> Abstract Algebra -> Group Theory,4.5,deepmath
deepmath_4.5_83,Determine if the function \( Ce^t(t-1+\frac{1}{2}(\sin t-\cos t)) \) is a particular solution to the differential equation \( y'' + y' = t + \sin(t) \).,"Topic: Mathematics -> Differential Equations -> Ordinary Differential Equations (ODEs), Difficulty: 4.5",No,4.5,Mathematics -> Differential Equations -> Ordinary Differential Equations (ODEs),4.5,deepmath
deepmath_4.5_84,"A swimming pool is 20 ft wide, 40 ft long, and has a variable depth: 3 ft at the shallow end and 9 ft at the deepest point. Water is being filled at a rate of 0.7 ft³/min. Determine how fast the water level is rising when the depth at the deepest point is 5 ft. Express your answer rounded to five decimal places.","Topic: Mathematics -> Calculus -> Differential Calculus -> Related Rates, Difficulty: 4.5",0.00105,4.5,Mathematics -> Calculus -> Differential Calculus -> Related Rates,4.5,deepmath
deepmath_5.0_0,Find the minimal polynomial of \( \sqrt{3} + \sqrt{5} \) over \( \mathbb{Q} \).,"Topic: Mathematics -> Algebra -> Algebra -> Polynomial Operations, Difficulty: 5.0",x^4 - 16x^2 + 4,5.0,Mathematics -> Algebra -> Algebra -> Polynomial Operations,5.0,deepmath
deepmath_5.0_1,Evaluate the limit \( m = \lim_{x \to +\infty} \frac{f(x)}{x} = \lim_{x \to +\infty} \frac{1}{x - xe^{-1/x}} \) where \( f(x) = \frac{1}{1 - e^{-1/x}} \).,"Topic: Mathematics -> Precalculus -> Limits, Difficulty: 5.0",1,5.0,Mathematics -> Precalculus -> Limits,5.0,deepmath
deepmath_5.0_2,"Let the set \( M = \{1, 2, \cdots, 1000\} \). For any non-empty subset \( X \) of \( M \), let \( a_X \) represent the sum of the largest and smallest numbers in \( X \). Find the arithmetic mean of all such \( a_X \).","Topic: Mathematics -> Algebra -> Prealgebra -> Integers, Difficulty: 5.0",1001,5.0,Mathematics -> Algebra -> Prealgebra -> Integers,5.0,deepmath
deepmath_5.0_3,"Find the minimum value of the expression:

$$E = a^2 + b^2 + \frac{a^2b^2}{(a+b)^2} - \frac{2(a^2 + ab + b^2)}{a+b}$$

where $a$ and $b$ are real numbers.","Topic: Mathematics -> Algebra -> Algebra -> Equations and Inequalities, Difficulty: 5.0",-1,5.0,Mathematics -> Algebra -> Algebra -> Equations and Inequalities,5.0,deepmath
deepmath_5.0_4,"Each of the integers $1,$ $2,$ $3,$ $\dots,$ $16$ is written on a separate slip of paper and these slips are placed in a pile. Jillian will randomly draw slips from the pile without replacement and will continue drawing until two of the numbers she has drawn from the pile have a product that is a perfect square. What is the maximum number of slips that Jillian can draw without obtaining a product that is a perfect square?","Topic: Mathematics -> Discrete Mathematics -> Combinatorics, Difficulty: 5.0",11,5.0,Mathematics -> Discrete Mathematics -> Combinatorics,5.0,deepmath
deepmath_5.0_5,Evaluate the integral \( \int_0^{\pi}\frac{1}{5+3\cos{x}}dx \) using the substitution \( t=\tan{\frac{x}{2}} \).,"Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable, Difficulty: 5.0",\dfrac{\pi}{4},5.0,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable,5.0,deepmath
deepmath_5.0_6,"Given the function \(f_X(x) = \begin{cases}4x^3 & 0<x<1\\ 0 & \text{otherwise}\end{cases}\) and the transformation \(y = -\log(x)\), find the cumulative distribution function (CDF) \(F_Y(y)\).","Topic: Mathematics -> Applied Mathematics -> Statistics -> Probability -> Other, Difficulty: 5.0",1 - e^{-4y},5.0,Mathematics -> Applied Mathematics -> Statistics -> Probability -> Other,5.0,deepmath
deepmath_5.0_7,"Let $x$ be a real number, $x > 1.$  Compute
\[\sum_{n = 0}^\infty \frac{1}{x^{2^n} - x^{-2^n}}.\]","Topic: Mathematics -> Calculus -> Integral Calculus -> Other, Difficulty: 5.0",\frac{1}{x - 1},5.0,Mathematics -> Calculus -> Integral Calculus -> Other,5.0,deepmath
deepmath_5.0_8,"For the function \( y(x) = \tan^{-1}(x) \), determine the value of the \( n \)th derivative evaluated at \( x = 0 \) for \( n = 4p + 3 \), where \( p \) is a non-negative integer, using the Taylor series representation of \( y(x) \).","Topic: Mathematics -> Calculus -> Differential Calculus -> Derivatives, Difficulty: 5.0", - (4p + 2)! ,5.0,Mathematics -> Calculus -> Differential Calculus -> Derivatives,5.0,deepmath
deepmath_5.0_9,"Determine whether the limit \( \displaystyle \lim_{(x,y) \to (0,0)} \frac{x^2y}{x^2 + y^2} \) exists.","Topic: Mathematics -> Precalculus -> Limits, Difficulty: 5.0",0,5.0,Mathematics -> Precalculus -> Limits,5.0,deepmath
deepmath_5.0_10,"Find the minimum value of the sum of distances $PX + PY$, where $P$ is a variable point on the line $2x + y + z = 1$. The fixed points are $X(1,1,1)$ and $Y(2,2,4)$. What is the minimum value of $PX + PY$?","Topic: Mathematics -> Geometry -> Plane Geometry -> Triangulations, Difficulty: 5.0",\sqrt{29},5.0,Mathematics -> Geometry -> Plane Geometry -> Triangulations,5.0,deepmath
deepmath_5.0_11,"Show that if \( f(x) = \frac{\cosh x}{\sinh x}f'(x) \), then \( f(x) = \cosh x \).","Topic: Mathematics -> Calculus -> Differential Calculus -> Derivatives, Difficulty: 5.0",\cosh x,5.0,Mathematics -> Calculus -> Differential Calculus -> Derivatives,5.0,deepmath
deepmath_5.0_12,"Calculate \( h'(2) \) given that \( h(x) = g(f(x, x)) \), where \( g(x) = f(x, f(x, x)) \). The function \( f(x, y) \) is differentiable, and the following values are provided: \( f(2, 2) = 4 \), \( f_x(2, 2) = 3 \), and \( f_y(2, 2) = 7 \).","Topic: Mathematics -> Calculus -> Differential Calculus -> Derivatives, Difficulty: 5.0",730,5.0,Mathematics -> Calculus -> Differential Calculus -> Derivatives,5.0,deepmath
deepmath_5.0_13,Calculate \( \lim_{x \to 0^{-}}(1-2^x)^{\sin(x)} \) using Taylor expansion.,"Topic: Mathematics -> Precalculus -> Limits, Difficulty: 5.0",1,5.0,Mathematics -> Precalculus -> Limits,5.0,deepmath
deepmath_5.0_14,"Given that any solution \(u(x,y)\) to the partial differential equation \( au_{x} + b u_{y} = 0 \) satisfies \(u(1,2) = u(3,6)\), determine the value of \(\frac{b}{a}\).","Topic: Mathematics -> Differential Equations -> Partial Differential Equations (PDEs), Difficulty: 5.0",2,5.0,Mathematics -> Differential Equations -> Partial Differential Equations (PDEs),5.0,deepmath
deepmath_5.0_15,"How many triangles with positive area are there whose vertices are points in the $xy$-plane whose coordinates are integers $(x,y)$ satisfying $1\le x\le 4$ and $1\le y\le 4$?
$\text{(A) } 496\quad \text{(B) } 500\quad \text{(C) } 512\quad \text{(D) } 516\quad \text{(E) } 560$","Topic: Mathematics -> Geometry -> Plane Geometry -> Triangulations, Difficulty: 5.0",516,5.0,Mathematics -> Geometry -> Plane Geometry -> Triangulations,5.0,deepmath
deepmath_5.0_16,"In triangle \( \triangle ABC \), the sides opposite to angles \( \angle A \), \( \angle B \), and \( \angle C \) are \( a \), \( b \), and \( c \) respectively. Given that:
\[ a^2 + 2(b^2 + c^2) = 2\sqrt{2} \]
find the maximum value of the area of triangle \( \triangle ABC \).","Topic: Mathematics -> Geometry -> Plane Geometry -> Triangulations, Difficulty: 5.0",\dfrac{1}{4},5.0,Mathematics -> Geometry -> Plane Geometry -> Triangulations,5.0,deepmath
deepmath_5.0_17,"Find the minimum point of the function \(f(x,y)=3x^2+xy+y^2\) using matrix diagonalization.","Topic: Mathematics -> Algebra -> Linear Algebra -> Matrices, Difficulty: 5.0","(0, 0)",5.0,Mathematics -> Algebra -> Linear Algebra -> Matrices,5.0,deepmath
deepmath_5.0_18,Calculate the limit: \( \lim_{x \rightarrow 0} \sqrt[x^{2}]{2-\cos x} \),"Topic: Mathematics -> Precalculus -> Limits, Difficulty: 5.0",\sqrt{e},5.0,Mathematics -> Precalculus -> Limits,5.0,deepmath
deepmath_5.0_19,Calculate the sum of the infinite series \( \sum\limits_{x=1}^\infty x^3 \cdot \left(\frac{1}{2}\right)^{x+1} \).,"Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable, Difficulty: 5.0",13,5.0,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable,5.0,deepmath
deepmath_5.0_20,Evaluate the limit: $$\lim\limits_{x \to 0} \frac{x^4\cos(\frac{1}{x})} {\sin^3x}$$,"Topic: Mathematics -> Precalculus -> Limits, Difficulty: 5.0",0,5.0,Mathematics -> Precalculus -> Limits,5.0,deepmath
deepmath_5.0_21,A point whose coordinates are both integers is called a lattice point. How many lattice points lie on the hyperbola $x^2 - y^2 = 2000^2$?,"Topic: Mathematics -> Algebra -> Intermediate Algebra -> Other, Difficulty: 5.0",98,5.0,Mathematics -> Algebra -> Intermediate Algebra -> Other,5.0,deepmath
deepmath_5.0_22,"A right triangle \(ABC\) has a perimeter of 54, with leg \(AC\) greater than 10. A circle with radius 6, centered on leg \(BC\), is tangent to lines \(AB\) and \(AC\). Determine the area of triangle \(ABC\).","Topic: Mathematics -> Geometry -> Plane Geometry -> Triangulations, Difficulty: 5.0",\dfrac{243}{2},5.0,Mathematics -> Geometry -> Plane Geometry -> Triangulations,5.0,deepmath
deepmath_5.0_23,"Given the functions \( f(x) = \frac{px+q}{x+s} \) and its inverse \( g(x) = \frac{sx-q}{p-x} \), find a necessary and sufficient condition for the parameters \( p, q, \) and \( s \) such that \( f \) and \( g \) are inverses of each other.","Topic: Mathematics -> Algebra -> Intermediate Algebra -> Other, Difficulty: 5.0",ps \neq q,5.0,Mathematics -> Algebra -> Intermediate Algebra -> Other,5.0,deepmath
deepmath_5.0_24,"Determine all sets of prime numbers \(p_1, p_2, p_3\) such that \(p_1p_2p_3 - (p_1 + p_2 + p_3) = 17\).","Topic: Mathematics -> Number Theory -> Prime Numbers, Difficulty: 5.0","\{2, 2, 7\}",5.0,Mathematics -> Number Theory -> Prime Numbers,5.0,deepmath
deepmath_5.0_25,"In a group $G$ with exactly $8$ elements of order $3$, determine the number of subgroups of order $3$ in $G$. Provide your answer as a single integer.","Topic: Mathematics -> Algebra -> Abstract Algebra -> Group Theory, Difficulty: 5.0",4,5.0,Mathematics -> Algebra -> Abstract Algebra -> Group Theory,5.0,deepmath
deepmath_5.0_26,"Consider a sequence of nested open intervals $(a_n,b_n)$ where $a_n$ is a strictly increasing sequence and $b_n$ is a strictly decreasing sequence. If there exists a real number $x$ such that $a_n < x < b_n$ for all $n$, does it imply that $\bigcap_{n=1}^\infty (a_n, b_n) \neq \emptyset$? Determine whether this statement is true or false.","Topic: Mathematics -> Precalculus -> Limits, Difficulty: 5.0",True,5.0,Mathematics -> Precalculus -> Limits,5.0,deepmath
deepmath_5.0_27,Let $a = \pi/2008$. Find the smallest positive integer $n$ such that\[2[\cos(a)\sin(a) + \cos(4a)\sin(2a) + \cos(9a)\sin(3a) + \cdots + \cos(n^2a)\sin(na)]\]is an integer.,"Topic: Mathematics -> Precalculus -> Trigonometric Functions, Difficulty: 5.0",251,5.0,Mathematics -> Precalculus -> Trigonometric Functions,5.0,deepmath
deepmath_5.0_28,"In a population of 10,000 birds consisting of 8 equally sized species, determine the minimum number of birds you need to catch to have an 80% probability of capturing at least one bird from each species.","Topic: Mathematics -> Applied Mathematics -> Statistics -> Probability -> Counting Methods -> Combinations, Difficulty: 5.0",28,5.0,Mathematics -> Applied Mathematics -> Statistics -> Probability -> Counting Methods -> Combinations,5.0,deepmath
deepmath_5.0_29,Jenn draws a scalene triangle and measures the heights from each vertex to its opposite side. She finds that these heights are the roots of the polynomial \(x^3 - 3.9 x^2 + 4.4 x - 1.2.\) What is the length of the inradius of the triangle? \(\textbf{(A) }\frac{3}{13}\qquad\textbf{(B) }\frac{3}{11}\qquad\textbf{(C) }\frac{2}{7}\qquad\textbf{(D) }\frac{8}{15}\qquad\textbf{(E) }\frac{9}{14}\),"Topic: Mathematics -> Geometry -> Plane Geometry -> Triangulations, Difficulty: 5.0",B,5.0,Mathematics -> Geometry -> Plane Geometry -> Triangulations,5.0,deepmath
deepmath_5.0_30,"What is the ratio of the numerical value of the area, in square units, of an equilateral triangle of side length 8 units to the numerical value of its perimeter, in units? Express your answer as a common fraction in simplest radical form.","Topic: Mathematics -> Geometry -> Plane Geometry -> Polygons, Difficulty: 5.0",\frac{2\sqrt{3}}{3},5.0,Mathematics -> Geometry -> Plane Geometry -> Polygons,5.0,deepmath
deepmath_5.0_31,"Determine the correct statement regarding the number of Sylow 3-subgroups of the group $A_5$:

(a) $A_5$ has exactly one Sylow 3-subgroup.
(b) $A_5$ has four Sylow 3-subgroups.
(c) $A_5$ has ten Sylow 3-subgroups.","Topic: Mathematics -> Algebra -> Abstract Algebra -> Group Theory, Difficulty: 5.0",C,5.0,Mathematics -> Algebra -> Abstract Algebra -> Group Theory,5.0,deepmath
deepmath_5.0_32,Evaluate the limit \( \lim\limits_{x\to0}\left(\frac{\sin x}{x}\right)^{\frac{6}{x^{2}}} \) using the Maclaurin series.,"Topic: Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives, Difficulty: 5.0",\dfrac{1}{e},5.0,Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives,5.0,deepmath
deepmath_5.0_33,Find the maximum area of a rectangle that can be inscribed in the ellipse \(\frac{x^2}{4}+\frac{y^2}{9}=1\).,"Topic: Mathematics -> Geometry -> Plane Geometry -> Area, Difficulty: 5.0",12,5.0,Mathematics -> Geometry -> Plane Geometry -> Area,5.0,deepmath
deepmath_5.0_34,"Consider all polynomials of the form
\[x^9 + a_8 x^8 + a_7 x^7 + \dots + a_2 x^2 + a_1 x + a_0,\]where $a_i \in \{0,1\}$ for all $0 \le i \le 8.$  Find the number of such polynomials that have exactly two different integer roots.","Topic: Mathematics -> Algebra -> Algebra -> Polynomial Operations, Difficulty: 5.0",56,5.0,Mathematics -> Algebra -> Algebra -> Polynomial Operations,5.0,deepmath
deepmath_5.0_35,"Find the value of \( \prod_{i=1}^4 x_i \) where \((x_i, y_i)\) are the intersection points of the circle \(x^2 + y^2 = 4\) and the hyperbola \(xy = 4\).","Topic: Mathematics -> Algebra -> Intermediate Algebra -> Other, Difficulty: 5.0",16,5.0,Mathematics -> Algebra -> Intermediate Algebra -> Other,5.0,deepmath
deepmath_5.0_36,Evaluate the sum of the series: $$\sum_{n=0}^\infty \frac{(-1)^n \pi^{2n}}{9^n(2n)!}$$,"Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable, Difficulty: 5.0",\dfrac{1}{2},5.0,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable,5.0,deepmath
deepmath_5.0_37,"Given that \(\log_{10}\left(2007^{2006} \times 2006^{2007}\right) = a \times 10^{k}\), where \(1 \leq a < 10\) and \(k\) is an integer, find the value of \(k\).","Topic: Mathematics -> Algebra -> Intermediate Algebra -> Logarithmic Functions, Difficulty: 5.0",4,5.0,Mathematics -> Algebra -> Intermediate Algebra -> Logarithmic Functions,5.0,deepmath
